,id,profit,profit_percent,bars,profit_percent_per_bar,stock_id,sell_reason
441,sh600071-458,-998.19,-20.1,23,-0.87,sh600071,
442,sh600071-459,-734.09,-16.28,3,-5.43,sh600071,
443,sh600071-460,2511.45,60.48,86,0.7,sh600071,
444,sh600071-461,-1060.26,-19.7,4,-4.92,sh600071,
445,sh600071-462,2251.4,46.66,26,1.79,sh600071,
446,sh600071-463,-1625.08,-27.63,7,-3.95,sh600071,
447,sh600071-464,-987.15,-18.87,30,-0.63,sh600071,
448,sh600071-465,-1009.23,-21.57,12,-1.8,sh600071,
449,sh600071-466,-617.45,-14.79,7,-2.11,sh600071,
450,sh600071-467,7741.69,198.34,41,4.84,sh600071,
451,sh600072-468,-940.55,-18.71,17,-1.1,sh600072,
452,sh600072-469,43325.35,956.47,71,13.47,sh600072,
453,sh600072-470,-3466.0,-13.41,21,-0.64,sh600072,
454,sh600072-471,688.71,2.8,57,0.05,sh600072,
455,sh600072-472,44685.42,179.69,41,4.38,sh600072,
456,sh600072-473,-10792.3,-23.3,9,-2.59,sh600072,
457,sh600072-474,-4482.24,-10.71,6,-1.79,sh600072,
458,sh600072-475,-3471.14,-9.27,39,-0.24,sh600072,
459,sh600072-476,-5185.49,-13.72,19,-0.72,sh600072,
460,sh600073-477,-375.26,-7.52,3,-2.51,sh600073,
461,sh600073-478,-483.18,-10.0,9,-1.11,sh600073,
462,sh600073-479,-1197.79,-26.29,15,-1.75,sh600073,
463,sh600073-480,2606.34,65.68,41,1.6,sh600073,
464,sh600073-481,-531.84,-10.4,29,-0.36,sh600073,
465,sh600073-482,368.73,7.34,37,0.2,sh600073,
466,sh600073-483,-237.92,-4.62,4,-1.16,sh600073,
467,sh600073-484,788.91,15.05,62,0.24,sh600073,
468,sh600073-485,-1332.22,-24.02,38,-0.63,sh600073,
469,sh600073-486,-673.02,-13.7,37,-0.37,sh600073,
470,sh600073-487,-437.72,-9.75,36,-0.27,sh600073,
471,sh600075-488,-548.02,-10.96,9,-1.22,sh600075,
472,sh600075-489,-566.11,-12.1,17,-0.71,sh600075,
473,sh600075-490,-829.29,-18.81,11,-1.71,sh600075,
474,sh600075-491,-429.58,-10.7,2,-5.35,sh600075,
475,sh600075-492,3151.01,84.96,19,4.47,sh600075,
476,sh600075-493,2390.24,44.25,81,0.55,sh600075,
477,sh600075-494,-821.96,-12.48,5,-2.5,sh600075,
478,sh600075-495,3338.73,54.4,26,2.09,sh600075,
479,sh600075-496,472.7,5.98,56,0.11,sh600075,
480,sh600075-497,-1411.04,-17.63,10,-1.76,sh600075,
481,sh600075-498,997.81,13.19,68,0.19,sh600075,
482,sh600076-499,8057.81,156.42,22,7.11,sh600076,
483,sh600076-500,-638.15,-7.09,3,-2.36,sh600076,
484,sh600076-501,-1752.26,-20.5,40,-0.51,sh600076,
485,sh600076-502,-231.58,-2.96,12,-0.25,sh600076,
486,sh600076-503,6935.63,89.86,28,3.21,sh600076,
487,sh600076-504,-2709.2,-23.8,3,-7.93,sh600076,
488,sh600077-505,9768.57,195.37,45,4.34,sh600077,
489,sh600077-506,-79.98,-0.81,29,-0.03,sh600077,
490,sh600077-507,-3279.01,-32.17,6,-5.36,sh600077,
491,sh600077-508,-402.21,-4.92,25,-0.2,sh600077,
492,sh600077-509,-1243.04,-15.48,10,-1.55,sh600077,
493,sh600077-510,-413.89,-5.58,3,-1.86,sh600077,
494,sh600077-511,2802.69,38.78,39,0.99,sh600077,
495,sh600077-512,-620.9,-7.36,16,-0.46,sh600077,
496,sh600077-513,-370.32,-4.48,24,-0.19,sh600077,
497,sh600078-515,-443.47,-8.88,7,-1.27,sh600078,
498,sh600078-516,-473.91,-9.91,18,-0.55,sh600078,
499,sh600078-517,5863.61,130.01,40,3.25,sh600078,
500,sh600078-518,-1247.36,-16.69,23,-0.73,sh600078,
501,sh600078-519,-754.43,-10.9,8,-1.36,sh600078,
502,sh600078-520,-1357.65,-20.83,32,-0.65,sh600078,
503,sh600078-521,3681.75,63.54,41,1.55,sh600078,
504,sh600078-522,-299.96,-3.93,12,-0.33,sh600078,
505,sh600078-523,-1417.57,-20.01,23,-0.87,sh600078,
506,sh600079-524,-628.54,-12.63,1,-12.63,sh600079,
507,sh600079-525,8133.06,172.43,56,3.08,sh600079,
508,sh600079-526,12218.14,139.25,68,2.05,sh600079,
509,sh600079-527,-1581.44,-10.68,9,-1.19,sh600079,
510,sh600079-528,-853.01,-6.1,3,-2.03,sh600079,
511,sh600079-529,-652.43,-4.74,30,-0.16,sh600079,
512,sh600079-530,-2064.1,-15.01,16,-0.94,sh600079,
513,sh600079-531,-778.01,-6.33,36,-0.18,sh600079,
514,sh600079-532,12019.3,99.73,78,1.28,sh600079,
515,sh600080-533,8230.31,165.25,45,3.67,sh600080,
516,sh600080-534,542.41,5.95,36,0.17,sh600080,
517,sh600080-535,1236.92,13.0,49,0.27,sh600080,
518,sh600080-536,-1469.28,-14.83,2,-7.42,sh600080,
519,sh600080-537,-1115.33,-12.03,1,-12.03,sh600080,
520,sh600080-538,-427.46,-4.94,1,-4.94,sh600080,
521,sh600080-539,670.76,7.87,69,0.11,sh600080,
522,sh600080-540,-1994.12,-22.83,13,-1.76,sh600080,
523,sh600080-541,-703.92,-8.97,25,-0.36,sh600080,
524,sh600080-542,-416.67,-5.58,5,-1.12,sh600080,
525,sh600081-544,7674.31,152.75,31,4.93,sh600081,
526,sh600081-545,3632.93,41.18,42,0.98,sh600081,
527,sh600081-546,20008.64,187.84,84,2.24,sh600081,
528,sh600081-547,-4636.64,-22.45,5,-4.49,sh600081,
529,sh600081-548,-1106.32,-6.09,3,-2.03,sh600081,
530,sh600081-549,211.78,1.18,19,0.06,sh600081,
531,sh600081-550,-997.09,-5.64,19,-0.3,sh600081,
532,sh600082-551,-586.77,-11.73,7,-1.68,sh600082,
533,sh600082-552,-804.62,-17.14,23,-0.75,sh600082,
534,sh600082-553,-724.61,-17.05,20,-0.85,sh600082,
535,sh600082-554,-402.81,-10.13,7,-1.45,sh600082,
536,sh600082-555,-253.04,-6.73,14,-0.48,sh600082,
537,sh600082-556,-258.33,-7.21,1,-7.21,sh600082,
538,sh600082-557,-441.07,-12.73,4,-3.18,sh600082,
539,sh600082-558,1221.06,36.98,43,0.86,sh600082,
540,sh600082-559,-572.28,-14.81,26,-0.57,sh600082,
541,sh600083-561,-860.79,-17.24,4,-4.31,sh600083,
542,sh600083-562,-467.27,-10.27,15,-0.68,sh600083,
543,sh600083-563,8584.36,200.48,45,4.46,sh600083,
544,sh600083-564,-960.37,-11.12,28,-0.4,sh600083,
545,sh600083-565,-1611.77,-19.8,7,-2.83,sh600083,
546,sh600083-566,400.21,5.4,57,0.09,sh600083,
547,sh600083-567,5009.26,66.23,31,2.14,sh600083,
548,sh600083-568,-611.4,-6.18,4,-1.54,sh600083,
549,sh600083-569,-3101.25,-31.92,17,-1.88,sh600083,
550,sh600084-571,-501.23,-10.01,8,-1.25,sh600084,
551,sh600084-572,-287.69,-6.09,34,-0.18,sh600084,
552,sh600084-573,-552.21,-11.99,16,-0.75,sh600084,
553,sh600084-574,2542.22,58.72,47,1.25,sh600084,
554,sh600084-575,-1459.76,-26.25,3,-8.75,sh600084,
555,sh600085-577,-100.35,-2.02,37,-0.05,sh600085,
556,sh600085-578,-731.11,-14.36,32,-0.45,sh600085,
557,sh600085-579,-80.03,-1.73,57,-0.03,sh600085,
558,sh600085-580,-346.85,-7.73,2,-3.87,sh600085,
559,sh600085-581,-712.98,-16.26,5,-3.25,sh600085,
560,sh600085-582,2804.15,69.77,70,1.0,sh600085,
561,sh600085-583,130.51,2.4,69,0.03,sh600085,
562,sh600085-584,371.32,6.75,35,0.19,sh600085,
563,sh600085-585,-1086.08,-19.38,12,-1.61,sh600085,
564,sh600085-586,-283.94,-5.55,3,-1.85,sh600085,
565,sh600085-587,-166.86,-3.36,16,-0.21,sh600085,
566,sh600085-588,-16.89,-0.35,42,-0.01,sh600085,
567,sh600085-589,-392.85,-8.03,19,-0.42,sh600085,
568,sh600085-590,-825.29,-17.55,13,-1.35,sh600085,
569,sh600088-592,-1056.13,-21.31,14,-1.52,sh600088,
570,sh600088-593,-682.88,-15.25,6,-2.54,sh600088,
571,sh600088-594,577.63,13.87,62,0.22,sh600088,
572,sh600088-595,-305.02,-6.92,1,-6.92,sh600088,
573,sh600088-596,-407.5,-9.61,20,-0.48,sh600088,
574,sh600088-597,1333.3,32.97,44,0.75,sh600088,
575,sh600088-598,-1151.82,-24.35,4,-6.09,sh600088,
576,sh600088-599,-172.83,-4.16,3,-1.39,sh600088,
577,sh600088-600,-410.43,-10.12,23,-0.44,sh600088,
578,sh600088-601,-282.24,-7.24,6,-1.21,sh600088,
579,sh600088-602,-354.76,-9.76,2,-4.88,sh600088,
580,sh600088-603,-167.02,-4.72,1,-4.72,sh600088,
581,sh600089-604,-284.72,-5.76,34,-0.17,sh600089,
582,sh600089-605,-504.68,-10.44,21,-0.5,sh600089,
583,sh600089-606,1158.98,25.21,68,0.37,sh600089,
584,sh600089-607,352.54,6.61,47,0.14,sh600089,
585,sh600089-608,-447.06,-8.31,4,-2.08,sh600089,
586,sh600089-609,2942.86,57.0,32,1.78,sh600089,
587,sh600089-610,-1390.3,-21.04,43,-0.49,sh600089,
588,sh600089-611,-330.41,-5.68,7,-0.81,sh600089,
589,sh600090-612,12868.29,256.58,55,4.67,sh600090,
590,sh600090-613,1618.89,14.41,37,0.39,sh600090,
591,sh600090-614,-347.57,-2.85,4,-0.71,sh600090,
592,sh600090-615,-1131.96,-9.28,39,-0.24,sh600090,
593,sh600090-616,5401.34,46.95,15,3.13,sh600090,
594,sh600091-617,-480.05,-9.6,5,-1.92,sh600091,
595,sh600091-618,1564.51,33.29,47,0.71,sh600091,
596,sh600091-619,-644.87,-11.66,30,-0.39,sh600091,
597,sh600091-620,-1338.68,-25.49,14,-1.82,sh600091,
598,sh600091-621,-645.14,-14.18,12,-1.18,sh600091,
599,sh600091-622,3300.34,78.36,33,2.37,sh600091,
600,sh600091-623,-486.04,-8.2,30,-0.27,sh600091,
601,sh600091-624,-1849.99,-33.15,5,-6.63,sh600091,
602,sh600093-625,-674.38,-13.52,16,-0.84,sh600093,
603,sh600093-626,9464.67,205.44,24,8.56,sh600093,
604,sh600093-627,-2360.62,-24.87,23,-1.08,sh600093,
605,sh600093-628,-91.83,-1.13,43,-0.03,sh600093,
606,sh600093-629,-558.67,-6.87,13,-0.53,sh600093,
607,sh600093-630,17507.4,221.54,41,5.4,sh600093,
608,sh600093-631,-5454.21,-33.17,9,-3.69,sh600093,
609,sh600093-632,-2153.28,-15.46,5,-3.09,sh600093,
610,sh600093-633,-1185.41,-9.23,2,-4.62,sh600093,
611,sh600093-634,-2157.44,-18.0,7,-2.57,sh600093,
612,sh600093-635,-233.47,-2.08,28,-0.07,sh600093,
613,sh600094-636,-209.23,-4.18,14,-0.3,sh600094,
614,sh600094-637,8902.75,190.62,25,7.62,sh600094,
615,sh600094-638,-863.9,-9.2,3,-3.07,sh600094,
616,sh600094-639,-1599.73,-17.94,7,-2.56,sh600094,
617,sh600094-640,16615.37,204.75,55,3.72,sh600094,
618,sh600094-641,-4686.37,-28.82,23,-1.25,sh600094,
619,sh600094-642,-3594.86,-24.51,5,-4.9,sh600094,
620,sh600094-643,-2515.72,-20.63,4,-5.16,sh600094,
621,sh600095-644,-272.51,-5.51,40,-0.14,sh600095,
622,sh600095-645,2988.3,61.44,20,3.07,sh600095,
623,sh600095-646,3968.42,62.07,47,1.32,sh600095,
624,sh600095-647,-1031.59,-12.49,13,-0.96,sh600095,
625,sh600095-648,-1435.44,-18.33,26,-0.7,sh600095,
626,sh600096-649,326.65,6.52,69,0.09,sh600096,
627,sh600096-650,-563.7,-10.97,5,-2.19,sh600096,
628,sh600096-651,11264.78,196.41,62,3.17,sh600096,
629,sh600096-652,-2439.19,-23.32,26,-0.9,sh600096,
630,sh600096-653,6918.37,74.44,36,2.07,sh600096,
631,sh600096-654,-3960.7,-30.74,14,-2.2,sh600096,
632,sh600096-655,23777.56,220.71,55,4.01,sh600096,
633,sh600097-656,-906.64,-18.12,16,-1.13,sh600097,
634,sh600097-657,1944.73,43.05,52,0.83,sh600097,
635,sh600097-658,308.36,5.67,56,0.1,sh600097,
636,sh600097-659,-387.02,-6.87,1,-6.87,sh600097,
637,sh600097-660,-621.39,-11.35,18,-0.63,sh600097,
638,sh600097-661,-766.84,-14.84,4,-3.71,sh600097,
639,sh600097-662,-407.06,-8.58,1,-8.58,sh600097,
640,sh600097-663,2466.8,53.75,36,1.49,sh600097,
641,sh600097-664,-810.98,-13.75,8,-1.72,sh600097,
642,sh600097-665,260.37,4.93,31,0.16,sh600097,
643,sh600097-666,-566.61,-10.31,6,-1.72,sh600097,
644,sh600097-667,-1229.78,-22.93,3,-7.64,sh600097,
645,sh600097-668,-516.11,-11.07,20,-0.55,sh600097,
646,sh600098-669,-997.24,-19.94,16,-1.25,sh600098,
647,sh600098-670,-657.5,-14.61,12,-1.22,sh600098,
648,sh600098-671,6682.42,160.15,76,2.11,sh600098,
649,sh600098-672,-457.87,-6.11,3,-2.04,sh600098,
650,sh600098-673,-224.85,-3.13,31,-0.1,sh600098,
651,sh600098-674,-710.78,-9.99,16,-0.62,sh600098,
652,sh600098-675,5315.55,77.67,44,1.77,sh600098,
653,sh600098-676,-1765.68,-18.75,17,-1.1,sh600098,
654,sh600098-677,-163.29,-1.92,2,-0.96,sh600098,
655,sh600098-678,-1066.85,-12.54,14,-0.9,sh600098,
656,sh600098-679,450.19,5.65,40,0.14,sh600098,
657,sh600099-680,-716.14,-14.39,5,-2.88,sh600099,
658,sh600099-681,-435.88,-9.39,3,-3.13,sh600099,
659,sh600099-682,-164.19,-3.7,1,-3.7,sh600099,
660,sh600099-683,-608.19,-13.69,6,-2.28,sh600099,
661,sh600099-684,440.2,11.09,53,0.21,sh600099,
662,sh600099-685,381.08,8.91,40,0.22,sh600099,
663,sh600099-686,2801.74,63.29,48,1.32,sh600099,
664,sh600099-687,-266.89,-4.56,2,-2.28,sh600099,
665,sh600099-688,-74.23,-1.29,37,-0.03,sh600099,
666,sh600100-690,-1004.68,-20.09,15,-1.34,sh600100,
667,sh600100-691,10051.3,229.25,48,4.78,sh600100,
668,sh600100-692,3820.3,40.01,80,0.5,sh600100,
669,sh600100-693,-1089.77,-9.39,31,-0.3,sh600100,
670,sh600100-694,7660.75,70.36,45,1.56,sh600100,
671,sh600100-695,-4581.44,-30.82,7,-4.4,sh600100,
672,sh600100-696,-2600.77,-21.41,8,-2.68,sh600100,
673,sh600101-697,-341.36,-6.82,36,-0.19,sh600101,
674,sh600101-698,2388.95,51.31,43,1.19,sh600101,
675,sh600101-699,-451.28,-7.32,40,-0.18,sh600101,
676,sh600101-700,3240.74,54.96,34,1.62,sh600101,
677,sh600101-701,-547.92,-7.36,4,-1.84,sh600101,
678,sh600101-702,627.73,8.74,41,0.21,sh600101,
679,sh600101-703,-553.41,-7.44,9,-0.83,sh600101,
680,sh600101-704,-1550.45,-21.86,41,-0.53,sh600101,
681,sh600103-706,-771.14,-15.42,10,-1.54,sh600103,
682,sh600103-707,8119.96,175.97,48,3.67,sh600103,
683,sh600103-708,-301.11,-3.32,36,-0.09,sh600103,
684,sh600103-709,-1957.89,-23.33,16,-1.46,sh600103,
685,sh600103-710,17103.26,225.9,27,8.37,sh600103,
686,sh600103-711,-2984.34,-18.59,11,-1.69,sh600103,
687,sh600103-712,841.54,5.82,57,0.1,sh600103,
688,sh600104-713,3081.85,61.71,63,0.98,sh600104,
689,sh600104-714,17746.56,274.39,42,6.53,sh600104,
690,sh600104-715,-1012.37,-6.55,12,-0.55,sh600104,
691,sh600104-716,-1785.7,-11.97,11,-1.09,sh600104,
692,sh600104-717,-3333.3,-23.93,23,-1.04,sh600104,
693,sh600104-718,-1315.03,-10.54,5,-2.11,sh600104,
694,sh600104-719,9934.4,85.27,48,1.78,sh600104,
695,sh600104-720,6817.47,40.93,102,0.4,sh600104,
696,sh600104-721,-5348.34,-26.65,17,-1.57,sh600104,
697,sh600105-722,-373.43,-7.46,11,-0.68,sh600105,
698,sh600105-723,2084.01,44.26,47,0.94,sh600105,
699,sh600105-724,9927.16,171.57,76,2.26,sh600105,
700,sh600105-725,23680.3,216.19,80,2.7,sh600105,
701,sh600105-726,-4114.48,-18.22,11,-1.66,sh600105,
702,sh600105-727,-6068.0,-29.24,20,-1.46,sh600105,
703,sh600105-728,-6421.3,-36.38,15,-2.43,sh600105,
704,sh600105-729,-1547.12,-10.75,4,-2.69,sh600105,
705,sh600106-730,-523.38,-10.37,13,-0.8,sh600106,
706,sh600106-731,-805.45,-16.98,7,-2.43,sh600106,
707,sh600106-732,10152.63,237.13,40,5.93,sh600106,
708,sh600106-733,2435.88,25.91,71,0.36,sh600106,
709,sh600106-734,-3086.91,-29.56,12,-2.46,sh600106,
710,sh600106-735,17568.73,197.35,44,4.49,sh600106,
711,sh600106-736,-1392.64,-7.71,6,-1.28,sh600106,
712,sh600106-737,-4474.66,-26.47,16,-1.65,sh600106,
713,sh600106-738,-941.47,-6.28,2,-3.14,sh600106,
714,sh600106-739,-1336.64,-9.14,2,-4.57,sh600106,
715,sh600107-740,21951.99,449.31,44,10.21,sh600107,
716,sh600107-741,-3602.08,-22.63,25,-0.91,sh600107,
717,sh600107-742,-1752.76,-12.5,2,-6.25,sh600107,
718,sh600107-743,-4164.11,-31.17,10,-3.12,sh600107,
719,sh600107-744,6446.14,57.32,36,1.59,sh600107,
720,sh600107-745,-2147.35,-14.89,8,-1.86,sh600107,
721,sh600107-746,-4472.94,-32.94,2,-16.47,sh600107,
722,sh600108-747,-784.55,-15.61,15,-1.04,sh600108,
723,sh600108-748,-518.18,-11.21,25,-0.45,sh600108,
724,sh600108-749,-31.48,-0.72,36,-0.02,sh600108,
725,sh600108-750,917.42,21.1,57,0.37,sh600108,
726,sh600108-751,-1190.94,-24.78,26,-0.95,sh600108,
727,sh600108-752,-154.76,-3.69,1,-3.69,sh600108,
728,sh600108-753,-390.92,-9.47,7,-1.35,sh600108,
729,sh600108-754,-329.48,-8.4,6,-1.4,sh600108,
730,sh600108-755,-543.89,-14.14,20,-0.71,sh600108,
731,sh600109-756,-258.6,-5.17,6,-0.86,sh600109,
732,sh600109-757,-458.94,-9.47,11,-0.86,sh600109,
733,sh600109-758,48072.95,1044.03,26,40.16,sh600109,
734,sh600109-759,-3063.49,-10.15,38,-0.27,sh600109,
735,sh600109-760,-3445.47,-12.8,33,-0.39,sh600109,
736,sh600109-761,46128.59,182.78,71,2.57,sh600109,
737,sh600109-762,-2601.79,-5.39,3,-1.8,sh600109,
738,sh600109-763,-7449.59,-15.82,34,-0.47,sh600109,
739,sh600109-764,-5571.16,-13.08,4,-3.27,sh600109,
740,sh600110-765,-962.33,-19.38,23,-0.84,sh600110,
741,sh600110-766,-365.9,-8.0,15,-0.53,sh600110,
742,sh600110-767,18079.3,417.58,51,8.19,sh600110,
743,sh600110-768,962.73,6.86,38,0.18,sh600110,
744,sh600110-769,-2072.54,-14.84,12,-1.24,sh600110,
745,sh600110-770,-1748.19,-13.94,40,-0.35,sh600110,
746,sh600110-771,7023.68,58.79,45,1.31,sh600110,
747,sh600110-772,475.57,3.11,46,0.07,sh600110,
748,sh600110-773,-4495.24,-28.78,5,-5.76,sh600110,
749,sh600110-774,9403.36,70.06,26,2.69,sh600110,
750,sh600111-775,10944.82,218.45,83,2.63,sh600111,
751,sh600111-776,-1394.2,-13.46,29,-0.46,sh600111,
752,sh600111-777,-291.36,-2.98,10,-0.3,sh600111,
753,sh600111-778,-789.89,-8.28,26,-0.32,sh600111,
754,sh600111-779,-2326.75,-25.07,18,-1.39,sh600111,
755,sh600111-780,-761.74,-9.46,2,-4.73,sh600111,
756,sh600111-781,18289.44,238.77,55,4.34,sh600111,
757,sh600112-782,-584.12,-11.81,13,-0.91,sh600112,
758,sh600112-783,-651.86,-13.97,6,-2.33,sh600112,
759,sh600112-784,-699.87,-15.89,4,-3.97,sh600112,
760,sh600112-785,7612.75,188.8,17,11.11,sh600112,
761,sh600112-786,-299.18,-3.79,40,-0.09,sh600112,
762,sh600112-787,-528.8,-6.68,31,-0.22,sh600112,
763,sh600112-788,-1794.18,-24.16,46,-0.53,sh600112,
764,sh600112-789,-2026.84,-30.65,17,-1.8,sh600112,
765,sh600113-790,12278.75,244.74,72,3.4,sh600113,
766,sh600113-791,7930.22,71.1,116,0.61,sh600113,
767,sh600113-792,-1836.68,-12.16,5,-2.43,sh600113,
768,sh600113-793,-1074.39,-7.87,1,-7.87,sh600113,
769,sh600113-794,-2817.87,-20.61,4,-5.15,sh600113,
770,sh600113-795,-1109.38,-9.51,27,-0.35,sh600113,
771,sh600113-796,-4669.86,-40.23,4,-10.06,sh600113,
772,sh600113-797,-580.94,-6.27,35,-0.18,sh600113,
773,sh600114-799,3441.39,68.7,55,1.25,sh600114,
774,sh600114-800,6768.2,100.71,66,1.53,sh600114,
775,sh600114-801,14320.74,142.98,93,1.54,sh600114,
776,sh600114-802,82.02,0.48,31,0.02,sh600114,
777,sh600114-803,-1130.58,-6.56,6,-1.09,sh600114,
778,sh600114-804,-789.39,-4.72,10,-0.47,sh600114,
779,sh600114-805,-921.33,-5.58,42,-0.13,sh600114,
780,sh600114-806,-2279.34,-14.36,1,-14.36,sh600114,
781,sh600115-807,-1337.09,-26.7,17,-1.57,sh600115,
782,sh600115-808,20993.82,475.24,33,14.4,sh600115,
783,sh600115-809,2699.99,18.12,48,0.38,sh600115,
784,sh600115-810,37082.18,229.21,39,5.88,sh600115,
785,sh600115-811,-623.55,-1.8,8,-0.23,sh600115,
786,sh600115-812,-1810.27,-5.28,8,-0.66,sh600115,
787,sh600115-813,-2822.31,-8.55,20,-0.43,sh600115,
788,sh600115-814,-4372.39,-13.27,5,-2.65,sh600115,
789,sh600115-815,-6848.17,-22.9,16,-1.43,sh600115,
790,sh600115-816,-3473.93,-13.31,8,-1.66,sh600115,
791,sh600116-817,9669.78,194.8,50,3.9,sh600116,
792,sh600116-818,-19.15,-0.19,38,-0.01,sh600116,
793,sh600116-819,6749.46,68.77,31,2.22,sh600116,
794,sh600116-820,10886.84,82.56,37,2.23,sh600116,
795,sh600116-821,13297.75,71.71,74,0.97,sh600116,
796,sh600116-822,-5165.97,-20.38,16,-1.27,sh600116,
797,sh600116-823,-291.06,-1.27,31,-0.04,sh600116,
798,sh600116-824,-511.97,-2.26,15,-0.15,sh600116,
799,sh600116-825,-3264.81,-14.28,34,-0.42,sh600116,
800,sh600117-827,-1055.98,-20.47,12,-1.71,sh600117,
801,sh600117-828,-776.69,-17.37,19,-0.91,sh600117,
802,sh600117-829,-754.53,-18.57,24,-0.77,sh600117,
803,sh600117-830,-872.55,-23.48,7,-3.35,sh600117,
804,sh600117-831,1120.1,34.87,38,0.92,sh600117,
805,sh600117-832,-1074.08,-27.73,2,-13.87,sh600117,
806,sh600117-833,-893.69,-26.95,10,-2.69,sh600117,
807,sh600117-834,-596.65,-23.01,7,-3.29,sh600117,
808,sh600117-835,-30.75,-1.2,31,-0.04,sh600117,
809,sh600117-836,-565.49,-22.16,6,-3.69,sh600117,
810,sh600118-837,-546.42,-10.93,5,-2.19,sh600118,
811,sh600118-838,6856.65,144.42,31,4.66,sh600118,
812,sh600118-839,7444.12,92.58,87,1.06,sh600118,
813,sh600118-840,28427.07,240.23,117,2.05,sh600118,
814,sh600118-841,-6033.77,-22.97,33,-0.7,sh600118,
815,sh600118-842,3048.04,14.63,46,0.32,sh600118,
816,sh600119-843,-530.26,-10.53,34,-0.31,sh600119,
817,sh600119-844,2383.23,50.33,90,0.56,sh600119,
818,sh600119-845,857.03,14.47,43,0.34,sh600119,
819,sh600119-846,2375.34,36.61,40,0.92,sh600119,
820,sh600119-847,-1247.84,-16.57,15,-1.1,sh600119,
821,sh600119-848,-2248.72,-32.5,30,-1.08,sh600119,
822,sh600119-849,-677.21,-11.6,9,-1.29,sh600119,
823,sh600119-850,-533.87,-9.76,2,-4.88,sh600119,
824,sh600119-851,-754.51,-14.52,6,-2.42,sh600119,
825,sh600120-852,-1131.65,-22.73,14,-1.62,sh600120,
826,sh600120-853,7501.92,170.83,51,3.35,sh600120,
827,sh600120-854,1760.19,21.06,42,0.5,sh600120,
828,sh600120-855,-484.1,-5.29,1,-5.29,sh600120,
829,sh600120-856,-559.62,-6.33,5,-1.27,sh600120,
830,sh600120-857,-1370.55,-15.96,19,-0.84,sh600120,
831,sh600120-858,1459.08,18.59,49,0.38,sh600120,
832,sh600120-859,16240.66,190.39,40,4.76,sh600120,
833,sh600120-860,-4031.92,-24.7,16,-1.54,sh600120,
834,sh600120-861,-2124.33,-14.44,16,-0.9,sh600120,
835,sh600120-862,-1738.01,-12.87,2,-6.43,sh600120,
836,sh600120-863,-810.25,-6.42,6,-1.07,sh600120,
837,sh600120-864,-2820.0,-23.1,22,-1.05,sh600120,
838,sh600121-865,6799.12,135.32,53,2.55,sh600121,
839,sh600121-866,853.7,10.15,34,0.3,sh600121,
840,sh600121-867,-1903.61,-21.61,14,-1.54,sh600121,
841,sh600121-868,-517.72,-6.56,4,-1.64,sh600121,
842,sh600121-869,-862.75,-11.33,3,-3.78,sh600121,
843,sh600121-870,-1298.1,-18.13,26,-0.7,sh600121,
844,sh600122-871,9349.44,186.99,40,4.67,sh600122,
845,sh600122-872,-1732.67,-17.89,25,-0.72,sh600122,
846,sh600122-873,-1825.04,-20.81,14,-1.49,sh600122,
847,sh600122-874,12448.73,158.0,70,2.26,sh600122,
848,sh600123-876,654.45,13.04,54,0.24,sh600123,
849,sh600123-877,-596.62,-11.29,3,-3.76,sh600123,
850,sh600123-878,10065.23,200.15,62,3.23,sh600123,
851,sh600123-879,-1552.58,-15.47,54,-0.29,sh600123,
852,sh600123-880,-1315.75,-14.3,13,-1.1,sh600123,
853,sh600123-881,-933.95,-10.83,1,-10.83,sh600123,
854,sh600123-882,-1287.28,-15.73,16,-0.98,sh600123,
855,sh600123-883,-807.18,-10.69,21,-0.51,sh600123,
856,sh600123-884,-831.46,-11.73,29,-0.4,sh600123,
857,sh600123-885,-733.86,-10.87,2,-5.43,sh600123,
858,sh600123-886,4296.75,67.41,27,2.5,sh600123,
859,sh600125-887,-270.62,-5.36,3,-1.79,sh600125,
860,sh600125-888,687.9,14.04,69,0.2,sh600125,
861,sh600125-889,3094.39,59.18,52,1.14,sh600125,
862,sh600125-890,4199.78,61.57,41,1.5,sh600125,
863,sh600125-891,-1904.16,-21.52,50,-0.43,sh600125,
864,sh600125-892,-888.48,-11.24,6,-1.87,sh600125,
865,sh600125-893,-637.4,-8.53,7,-1.22,sh600125,
866,sh600126-894,-562.75,-11.26,17,-0.66,sh600126,
867,sh600126-895,-473.5,-10.03,22,-0.46,sh600126,
868,sh600126-896,7215.67,161.0,87,1.85,sh600126,
869,sh600126-897,-362.15,-4.48,32,-0.14,sh600126,
870,sh600126-898,-1393.44,-17.79,14,-1.27,sh600126,
871,sh600126-899,14825.53,206.64,29,7.13,sh600126,
872,sh600126-900,-2971.56,-20.41,23,-0.89,sh600126,
873,sh600126-901,-1661.18,-12.72,6,-2.12,sh600126,
874,sh600127-902,-961.81,-19.18,6,-3.2,sh600127,
875,sh600127-903,20680.66,460.48,64,7.2,sh600127,
876,sh600127-904,-606.11,-4.08,28,-0.15,sh600127,
877,sh600127-905,-1032.88,-7.04,18,-0.39,sh600127,
878,sh600127-906,-1577.09,-11.33,6,-1.89,sh600127,
879,sh600127-907,10342.8,78.05,45,1.73,sh600127,
880,sh600127-908,-104.72,-0.57,4,-0.14,sh600127,
881,sh600127-909,-3625.0,-19.73,18,-1.1,sh600127,
882,sh600127-910,11969.37,73.65,48,1.53,sh600127,
